0.49881234765052795,0.15869565308094025,
0.3776721954345703,0.18043477833271027,
0.6223278045654297,0.18043477833271027,
0.27078384160995483,0.23043477535247803,
0.7268408536911011,0.23043477535247803,
0.49881234765052795,0.25,
0.10926365852355957,0.25652173161506653,
0.8859857320785522,0.25652173161506653,
0.3824228048324585,0.260869562625885,
0.6128265857696533,0.260869562625885,
0.18289786577224731,0.30869564414024353,
0.8147268295288086,0.30869564414024353,
0.26128265261650085,0.321739137172699,
0.7363420724868774,0.321739137172699,
0.3420427441596985,0.33478260040283203,
0.4228028357028961,0.33478260040283203,
0.5748218297958374,0.33478260040283203,
0.6555819511413574,0.33478260040283203,
0.49881234765052795,0.34130436182022095,
0.040380045771598816,0.37826088070869446,
0.9572446346282959,0.37826088070869446,
0.13064132630825043,0.4021739065647125,
0.8669833540916443,0.4021739065647125,
0.22327791154384613,0.417391300201416,
0.7743467688560486,0.417391300201416,
0.31353920698165894,0.426086962223053,
0.6817102432250977,0.426086962223053,
0.40855106711387634,0.43043479323387146,
0.5011876225471497,0.43043479323387146,
0.589073657989502,0.43043479323387146,
0.021377671509981155,0.519565224647522,
0.10926365852355957,0.519565224647522,
0.20665083825588226,0.519565224647522,
0.30403801798820496,0.519565224647522,
0.40142518281936646,0.519565224647522,
0.5011876225471497,0.519565224647522,
0.5961995124816895,0.519565224647522,
0.6983373165130615,0.519565224647522,
0.7909738421440125,0.519565224647522,
0.8907363414764404,0.519565224647522,
0.9762470126152039,0.519565224647522,
0.40855106711387634,0.613043487071991,
0.5011876225471497,0.613043487071991,
0.589073657989502,0.613043487071991,
0.31591448187828064,0.6173912882804871,
0.684085488319397,0.6173912882804871,
0.22327791154384613,0.626086950302124,
0.7767220735549927,0.626086950302124,
0.13064132630825043,0.6413043737411499,
0.8669833540916443,0.6413043737411499,
0.040380045771598816,0.667391300201416,
0.9572446346282959,0.667391300201416,
0.4228028357028961,0.7021738886833191,
0.49881234765052795,0.7021738886833191,
0.5748218297958374,0.7021738886833191,
0.3420427441596985,0.708695650100708,
0.6579572558403015,0.708695650100708,
0.26128265261650085,0.7217391133308411,
0.7363420724868774,0.7217391133308411,
0.18289786577224731,0.7369565367698669,
0.8171021342277527,0.7369565367698669,
0.10926365852355957,0.7847825884819031,
0.3824228048324585,0.7847825884819031,
0.6128265857696533,0.7847825884819031,
0.8883610367774963,0.7847825884819031,
0.49881234765052795,0.7956521511077881,
0.27078384160995483,0.813043475151062,
0.7268408536911011,0.813043475151062,
0.3776721954345703,0.865217387676239,
0.6199524998664856,0.865217387676239,
0.21615201234817505,0.8826087117195129,
0.49881234765052795,0.8826087117195129,
0.7790973782539368,0.8826087117195129,
0.34679335355758667,0.947826087474823,
0.6508313417434692,0.947826087474823,
0.49881234765052795,0.967391312122345
